site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
50,base,icmp,int,1,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,73,29,6,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|73|29|6
51,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,74,19,15,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|74|19|15
52,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,74,23,16,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|74|23|16
53,base,mul,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,74,21,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|mul|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|74|21|1
54,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,74,30,17,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|74|30|17
55,base,add,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,74,28,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|add|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|74|28|1
56,base,mul,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,74,33,2,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|mul|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|74|33|2
57,base,sext,int,64,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,74,18,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|sext|int|64|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|74|18|1
58,base,load,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,75,18,5,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|75|18|5
59,base,load,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,75,21,6,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|75|21|6
