index,site_id,bit_index,bitwidth,type_kind,opcode,site_class,operand_index
395,18,10,64,ptr,addrspacecast,pointer,0
396,18,11,64,ptr,addrspacecast,pointer,0
397,18,12,64,ptr,addrspacecast,pointer,0
398,18,13,64,ptr,addrspacecast,pointer,0
399,18,14,64,ptr,addrspacecast,pointer,0
400,18,15,64,ptr,addrspacecast,pointer,0
401,18,16,64,ptr,addrspacecast,pointer,0
402,18,17,64,ptr,addrspacecast,pointer,0
403,18,18,64,ptr,addrspacecast,pointer,0
404,18,19,64,ptr,addrspacecast,pointer,0
405,18,20,64,ptr,addrspacecast,pointer,0
406,18,21,64,ptr,addrspacecast,pointer,0
407,18,22,64,ptr,addrspacecast,pointer,0
408,18,23,64,ptr,addrspacecast,pointer,0
409,18,24,64,ptr,addrspacecast,pointer,0
410,18,25,64,ptr,addrspacecast,pointer,0
411,18,26,64,ptr,addrspacecast,pointer,0
412,18,27,64,ptr,addrspacecast,pointer,0
413,18,28,64,ptr,addrspacecast,pointer,0
414,18,29,64,ptr,addrspacecast,pointer,0
415,18,30,64,ptr,addrspacecast,pointer,0
416,18,31,64,ptr,addrspacecast,pointer,0
417,18,32,64,ptr,addrspacecast,pointer,0
418,18,33,64,ptr,addrspacecast,pointer,0
419,18,34,64,ptr,addrspacecast,pointer,0
420,18,35,64,ptr,addrspacecast,pointer,0
421,18,36,64,ptr,addrspacecast,pointer,0
422,18,37,64,ptr,addrspacecast,pointer,0
423,18,38,64,ptr,addrspacecast,pointer,0
424,18,39,64,ptr,addrspacecast,pointer,0
425,18,40,64,ptr,addrspacecast,pointer,0
426,18,41,64,ptr,addrspacecast,pointer,0
427,18,42,64,ptr,addrspacecast,pointer,0
428,18,43,64,ptr,addrspacecast,pointer,0
429,18,44,64,ptr,addrspacecast,pointer,0
430,18,45,64,ptr,addrspacecast,pointer,0
431,18,46,64,ptr,addrspacecast,pointer,0
432,18,47,64,ptr,addrspacecast,pointer,0
433,18,48,64,ptr,addrspacecast,pointer,0
434,18,49,64,ptr,addrspacecast,pointer,0
435,18,50,64,ptr,addrspacecast,pointer,0
436,18,51,64,ptr,addrspacecast,pointer,0
437,18,52,64,ptr,addrspacecast,pointer,0
438,18,53,64,ptr,addrspacecast,pointer,0
439,18,54,64,ptr,addrspacecast,pointer,0
440,18,55,64,ptr,addrspacecast,pointer,0
441,18,56,64,ptr,addrspacecast,pointer,0
442,18,57,64,ptr,addrspacecast,pointer,0
443,18,58,64,ptr,addrspacecast,pointer,0
444,18,59,64,ptr,addrspacecast,pointer,0
