comparison,bench,bit_index,match_tier,nvidia_site_id,amd_site_id,intel_site_id,nvidia_result,amd_result,intel_result,nvidia_opcode,amd_opcode,intel_opcode,nvidia_site_class,amd_site_class,intel_site_class
nvidia_intel,colorwheel,17,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,31,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,4,family_full,49,199,104,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,7,family_full,49,199,104,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,27,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,9,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,13,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,30,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,5,family_full,49,199,104,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,8,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,18,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,2,family_full,49,199,104,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,21,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,23,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,26,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,29,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,12,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,6,family_full,49,199,104,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,10,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,24,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,20,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,28,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,15,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,16,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,22,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,11,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,14,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,25,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,19,family_full,49,199,104,DUE,,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,1,family_full,49,199,104,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,57,family_full,53,207,108,SDC,DUE,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,56,family_full,52,205,107,SDC,DUE,DUE,sdiv,sdiv,sdiv,result,result,base
nvidia_intel,colorwheel,3,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,17,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,31,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,4,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,7,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,27,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,9,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,13,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,30,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,5,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,8,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,18,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,2,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,21,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,23,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,26,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,29,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,12,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,6,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,10,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,24,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,20,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,28,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,15,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,16,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,22,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,11,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,14,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,25,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,19,family_full,212,445,33,DUE,DUE,SDC,fmul,fmul,fmul,result,result,base
nvidia_intel,colorwheel,17,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,31,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,4,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,7,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,27,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,9,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,13,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,30,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,5,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,8,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,18,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,21,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,23,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,26,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,29,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,12,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,6,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,10,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,24,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,20,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,28,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,15,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,16,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,22,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,11,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,14,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,25,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,19,family_full,214,450,35,DUE,DUE,SDC,fsub,fsub,fsub,result,result,base
nvidia_intel,colorwheel,3,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,17,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,31,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,4,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,7,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,27,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,9,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,13,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,30,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,5,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,8,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,18,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,2,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,21,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,23,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,26,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,29,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,12,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,6,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,10,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,24,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,20,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,28,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,15,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,16,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,22,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,11,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,14,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,25,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,19,family_full,211,443,32,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,42,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,41,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,35,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,61,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,49,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,38,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,53,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,54,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,50,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,46,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,62,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,52,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,59,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,37,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,36,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,44,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,45,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,56,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,39,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,55,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,58,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,51,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,47,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,43,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,34,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,57,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,60,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,32,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,33,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,63,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,40,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,48,family_full,213,448,34,DUE,DUE,SDC,load,load,load,result,result,base
nvidia_intel,colorwheel,42,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,3,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,17,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,31,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,4,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,41,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,7,family_full,209,438,30,SDC,MASKED,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,35,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,61,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,49,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,1,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,27,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,38,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,53,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,9,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,54,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,50,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,46,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,62,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,13,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,52,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,59,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,30,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,5,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,8,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,37,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,18,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,36,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,2,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,21,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,44,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,23,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,26,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,45,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,29,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,12,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,56,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,39,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,6,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,10,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,24,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,55,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,58,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,51,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,20,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,28,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,47,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,43,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,15,family_full,209,438,30,SDC,MASKED,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,34,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,57,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,60,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,16,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,22,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,11,family_full,209,438,30,SDC,MASKED,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,32,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,33,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,14,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,25,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,19,family_full,209,438,30,SDC,DUE,DUE,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,63,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,40,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,48,family_full,209,438,30,DUE,,SDC,sitofp,sitofp,sitofp,result,result,base
nvidia_intel,colorwheel,3,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,17,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,31,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,4,family_full,30,161,85,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,7,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,27,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,9,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,13,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,30,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,5,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,8,family_full,30,161,85,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,18,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,2,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,21,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,23,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,26,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,29,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,12,family_full,30,161,85,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,6,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,10,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,24,family_full,30,161,85,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,20,family_full,30,161,85,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,28,family_full,30,161,85,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,15,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,16,family_full,30,161,85,DUE,MASKED,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,22,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,11,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,14,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,25,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,19,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,1,family_full,30,161,85,DUE,DUE,SDC,icmp,icmp,icmp,result,result,base
nvidia_intel,colorwheel,42,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,41,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,35,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,61,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,49,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,38,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,53,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,54,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
nvidia_intel,colorwheel,50,family_full,15,131,70,SDC,,DUE,load,load,load,result,result,base
